subject,evidence,response,responseAI,block
38,28,44.3518575,28,4
38,70,38.79630195,70,4
38,48,43.79630195,49,4
38,72,66.8518575,71,4
38,22,39.90741305,23,4
38,16,9.53703985,15,4
38,58,33.8888889,59,4
38,40,45.0925954,40,4
38,52,50.3703732,53,4
38,68,56.94444445,69,4
38,86,78.70370655,85,4
38,44,50.55555555,44,4
38,64,54.6296353,65,4
38,36,60.4629686,36,4
38,22,24.0740755,23,5
38,56,44.16666665,55,5
38,70,54.44444445,70,5
38,86,71.1111111,85,5
38,38,47.7777778,39,5
38,42,43.8888889,43,5
38,68,52.40741305,69,5
38,72,75.0925954,71,5
38,58,49.3518575,59,5
38,96,66.01852415,95,5
38,6,6.66666665,6,5
38,50,26.20370655,50,5
38,30,29.62963105,29,5
38,44,43.9814843,44,5
38,54,55,53,5
38,66,74.90741305,67,5
38,48,46.1111111,49,5
38,34,49.3518575,34,5
38,52,33.79630195,53,5
38,32,42.5925954,32,5
38,60,58.70370655,60,5
38,46,54.6296353,45,5
38,62,49.53703985,61,5
38,64,58.9814843,65,5
38,50,27.8703732,49,5
38,36,28.14815095,36,5
38,78,73.70370655,77,5
38,28,40.83333335,28,5
38,40,54.81481765,40,5
38,16,16.1111111,15,5
38,52,47.7777778,53,6
38,30,25.83333335,29,6
38,62,49.81481765,61,6
38,32,40.64815095,32,6
38,72,73.2407464,71,6
38,70,49.6296353,70,6
38,96,70.55555555,95,6
38,38,47.1296353,39,6
38,56,40.55555555,55,6
38,86,75.0925954,85,6
38,44,46.7592621,44,6
38,46,50.2777778,45,6
38,50,38.33333335,49,6
38,36,44.6296353,36,6
38,6,8.7962977,6,6
38,68,49.44444445,69,6
38,58,50.64815095,59,6
38,28,30.2777778,28,6
38,40,49.2592621,40,6
38,48,37.03703985,49,6
38,50,23.24074215,50,6
38,64,56.7592621,65,6
38,54,49.81481765,53,6
38,60,54.44444445,60,6
38,78,69.7222222,77,6
38,66,61.29630195,67,6
38,16,6.85185325,15,6
38,22,31.20370655,23,6
38,42,27.2222222,43,6
38,34,41.01852415,34,6
39,58,49.73958335,59,1
39,60,50,60,1
39,66,41.66666665,67,1
39,38,49.609375,39,1
39,70,49.73958335,70,1
39,54,50,53,1
39,56,42.83854165,55,1
39,50,50,49,1
39,42,52.86458335,43,1
39,86,75.78125,85,1
39,96,90.36458335,95,1
39,6,11.58854165,6,1
39,64,57.68229165,65,1
39,52,57.03125,53,1
39,32,54.03645835,32,1
39,68,50,69,1
39,44,50.26041665,44,1
39,22,30.078125,23,1
39,72,71.09375,71,1
39,30,35.67708335,29,1
39,40,45.83333335,40,1
39,36,49.609375,36,1
39,46,49.86979165,45,1
39,16,26.69270835,15,1
39,78,73.95833335,77,1
39,28,50.13020835,28,1
39,48,50.26041665,49,1
39,34,43.09895835,34,1
39,62,49.21875,61,1
39,50,49.86979165,50,1
39,38,49.73958335,39,2
39,96,91.14583335,95,2
39,52,49.86979165,53,2
39,28,42.96875,28,2
39,22,40.88541665,23,2
39,50,57.94270835,50,2
39,40,27.99479165,40,2
39,62,73.56770835,61,2
39,78,76.30208335,77,2
39,44,37.109375,44,2
39,30,29.6875,29,2
39,70,35.80729165,70,2
39,68,71.61458335,69,2
39,56,71.22395835,55,2
39,50,49.73958335,49,2
39,86,82.68229165,85,2
39,36,38.41145835,36,2
39,58,56.640625,59,2
39,66,68.09895835,67,2
39,34,34.375,34,2
39,54,64.71354165,53,2
39,48,57.55208335,49,2
39,16,18.88020835,15,2
39,64,59.89583335,65,2
39,32,38.02083335,32,2
39,60,64.71354165,60,2
39,46,49.73958335,45,2
39,42,40.49479165,43,2
39,72,69.140625,71,2
39,6,16.015625,6,2
39,6,14.453125,6,3
39,22,16.40625,23,3
39,28,33.85416665,28,3
39,42,32.68229165,43,3
39,30,39.97395835,29,3
39,64,60.80729165,65,3
39,44,49.86979165,44,3
39,34,39.32291665,34,3
39,66,60.546875,67,3
39,96,91.92708335,95,3
39,54,60.67708335,53,3
39,70,60.02604165,70,3
39,40,41.92708335,40,3
39,62,61.19791665,61,3
39,58,62.36979165,59,3
39,86,93.22916665,85,3
39,52,64.32291665,53,3
39,46,60.41666665,45,3
39,48,59.89583335,49,3
39,68,64.71354165,69,3
39,60,65.234375,60,3
39,50,49.73958335,49,3
39,16,33.984375,15,3
39,78,74.609375,77,3
39,50,49.47916665,50,3
39,36,37.63020835,36,3
39,56,60.41666665,55,3
39,32,35.9375,32,3
39,72,70.05208335,71,3
39,38,49.73958335,39,3
39,72,49.86979165,71,4
39,50,49.86979165,49,4
39,78,58.984375,77,4
39,38,57.29166665,39,4
39,40,45.44270835,40,4
39,46,62.890625,45,4
39,22,45.05208335,23,4
39,86,83.72395835,85,4
39,50,49.86979165,50,4
39,16,31.51041665,15,4
39,96,94.79166665,95,4
39,28,17.1875,28,4
39,62,72.39583335,61,4
39,70,68.09895835,70,4
39,32,21.22395835,32,4
39,68,70.3125,69,4
39,36,69.27083335,36,4
39,56,67.578125,55,4
39,58,60.02604165,59,4
39,64,66.40625,65,4
39,60,67.31770835,60,4
39,44,50.13020835,44,4
39,6,11.71875,6,4
39,42,25.91145835,43,4
39,30,37.76041665,29,4
39,34,39.32291665,34,4
39,48,49.609375,49,4
39,52,49.34895835,53,4
39,54,49.47916665,53,4
39,66,74.34895835,67,4
39,36,44.79166665,36,5
39,16,27.21354165,15,5
39,22,29.03645835,23,5
39,70,66.66666665,70,5
39,52,49.86979165,53,5
39,40,42.70833335,40,5
39,50,54.296875,49,5
39,78,67.578125,77,5
39,96,96.09375,95,5
39,86,92.70833335,85,5
39,68,82.8125,69,5
39,64,67.578125,65,5
39,56,56.90104165,55,5
39,54,50,53,5
39,66,67.96875,67,5
39,32,49.73958335,32,5
39,60,61.45833335,60,5
39,34,48.17708335,34,5
39,58,49.86979165,59,5
39,46,64.32291665,45,5
39,28,41.796875,28,5
39,50,50,50,5
39,62,65.10416665,61,5
39,38,40.88541665,39,5
39,42,40.234375,43,5
39,44,46.61458335,44,5
39,6,8.203125,6,5
39,30,40.75520835,29,5
39,72,67.70833335,71,5
39,48,49.86979165,49,5
39,68,66.796875,69,6
39,38,47.91666665,39,6
39,86,79.6875,85,6
39,52,55.078125,53,6
39,40,58.59375,40,6
39,78,60.41666665,77,6
39,64,56.90104165,65,6
39,66,61.328125,67,6
39,48,61.84895835,49,6
39,62,69.27083335,61,6
39,22,26.43229165,23,6
39,70,61.97916665,70,6
39,44,50,44,6
39,96,97.00520835,95,6
39,56,71.35416665,55,6
39,46,66.40625,45,6
39,50,49.86979165,49,6
39,34,32.8125,34,6
39,32,42.44791665,32,6
39,72,68.22916665,71,6
39,30,41.53645835,29,6
39,58,44.27083335,59,6
39,50,60.80729165,50,6
39,6,17.44791665,6,6
39,28,26.82291665,28,6
39,16,29.81770835,15,6
39,36,36.97916665,36,6
39,60,61.19791665,60,6
39,42,39.453125,43,6
39,54,51.43229165,53,6
40,34,41.20370655,34,1
40,64,41.4814843,65,1
40,86,74.2592621,85,1
40,56,41.01852415,55,1
40,36,41.94444445,36,1
40,22,22.7777778,23,1
40,70,35.0925954,70,1
40,38,31.85185325,39,1
40,54,49.2592621,53,1
40,48,44.3518575,49,1
40,58,46.66666665,59,1
40,30,23.8888889,29,1
40,66,49.81481765,67,1
40,32,17.12963105,32,1
40,62,45.2777778,61,1
40,50,32.31481765,50,1
40,28,32.40741305,28,1
40,46,30.83333335,45,1
40,68,45.55555555,69,1
40,16,8.6111111,15,1
40,60,48.33333335,60,1
40,52,32.2222222,53,1
40,50,16.4814843,49,1
40,42,32.2222222,43,1
40,6,8.7962977,6,1
40,78,45.4629686,77,1
40,40,34.53703985,40,1
40,44,39.2592621,44,1
40,96,69.16666665,95,1
40,72,59.44444445,71,1
40,36,34.90741305,36,2
40,40,35.3703732,40,2
40,16,9.35185325,15,2
40,60,56.57407975,60,2
40,38,22.8703732,39,2
40,34,26.94444445,34,2
40,28,17.03703985,28,2
40,62,38.14815095,61,2
40,86,81.8518575,85,2
40,32,32.8703732,32,2
40,6,4.2592621,6,2
40,78,56.20370655,77,2
40,54,50.4629686,53,2
40,96,91.57407975,95,2
40,42,17.2222222,43,2
40,66,67.40741305,67,2
40,70,68.05555555,70,2
40,48,30.64815095,49,2
40,30,16.85185325,29,2
40,50,40.7407464,49,2
40,58,44.07407975,59,2
40,52,32.68519085,53,2
40,46,36.3888889,45,2
40,22,21.3888889,23,2
40,50,39.53703985,50,2
40,68,49.81481765,69,2
40,44,35.4629686,44,2
40,64,44.7222222,65,2
40,56,35.4629686,55,2
40,72,69.44444445,71,2
40,60,65.92592875,60,3
40,38,27.4074088,39,3
40,36,25.3703732,36,3
40,68,54.7222222,69,3
40,70,60.4629686,70,3
40,28,22.8703732,28,3
40,42,31.85185325,43,3
40,40,30.2777778,40,3
40,30,24.81481765,29,3
40,48,33.70370655,49,3
40,78,66.3888889,77,3
40,34,26.66666665,34,3
40,52,35.92592875,53,3
40,22,16.7592621,23,3
40,86,76.20370655,85,3
40,56,40.55555555,55,3
40,58,45.4629686,59,3
40,46,42.8703732,45,3
40,96,91.8518575,95,3
40,44,36.57407975,44,3
40,62,53.05555555,61,3
40,32,29.16666665,32,3
40,66,61.8518575,67,3
40,64,50,65,3
40,6,9.2592621,6,3
40,16,8.7962977,15,3
40,54,43.14815095,53,3
40,50,39.2592621,50,3
40,72,60.64815095,71,3
40,50,35.2777778,49,3
40,62,50.2777778,61,4
40,96,88.79630195,95,4
40,86,76.66666665,85,4
40,46,38.51852415,45,4
40,40,27.5925954,40,4
40,66,43.79630195,67,4
40,42,30.0925954,43,4
40,54,49.90741305,53,4
40,56,36.8518575,55,4
40,52,35.55555555,53,4
40,38,16.94444445,39,4
40,16,12.5,15,4
40,58,43.8888889,59,4
40,32,18.05555555,32,4
40,44,39.7222222,44,4
40,50,35.83333335,49,4
40,22,12.7777778,23,4
40,72,49.6296353,71,4
40,6,9.9074088,6,4
40,28,18.33333335,28,4
40,34,39.6296353,34,4
40,64,44.44444445,65,4
40,48,34.2592621,49,4
40,60,54.3518575,60,4
40,36,22.2222222,36,4
40,78,63.9814843,77,4
40,70,48.8888889,70,4
40,50,38.6111111,50,4
40,30,18.7962977,29,4
40,68,60.2777778,69,4
40,36,31.94444445,36,5
40,58,42.03703985,59,5
40,62,57.03703985,61,5
40,32,33.42592875,32,5
40,56,43.2407464,55,5
40,60,55.2777778,60,5
40,78,45.55555555,77,5
40,34,37.5925954,34,5
40,50,35.7407464,50,5
40,44,36.8518575,44,5
40,54,71.4814843,53,5
40,16,6.1111111,15,5
40,42,20.92592875,43,5
40,22,11.4814843,23,5
40,72,62.1296353,71,5
40,30,27.4074088,29,5
40,46,36.94444445,45,5
40,6,6.66666665,6,5
40,68,58.79630195,69,5
40,64,57.31481765,65,5
40,70,63.14815095,70,5
40,28,29.2592621,28,5
40,50,28.8888889,49,5
40,96,89.07407975,95,5
40,48,47.03703985,49,5
40,38,38.33333335,39,5
40,66,62.5925954,67,5
40,40,36.01852415,40,5
40,86,71.4814843,85,5
40,52,38.42592875,53,5
40,68,61.94444445,69,6
40,96,87.5925954,95,6
40,66,64.6296353,67,6
40,44,40.92592875,44,6
40,50,54.07407975,50,6
40,30,27.6851866,29,6
40,42,38.33333335,43,6
40,34,37.7777778,34,6
40,6,11.85185325,6,6
40,32,32.31481765,32,6
40,86,85.7407464,85,6
40,62,49.81481765,61,6
40,78,58.8888889,77,6
40,50,47.8703732,49,6
40,40,53.79630195,40,6
40,22,18.70370655,23,6
40,36,32.40741305,36,6
40,46,41.01852415,45,6
40,16,17.12963105,15,6
40,64,52.1296353,65,6
40,52,34.6296353,53,6
40,38,35.83333335,39,6
40,60,60.64815095,60,6
40,28,19.44444445,28,6
40,54,48.8888889,53,6
40,72,65.4629686,71,6
40,58,50.0925954,59,6
40,70,55,70,6
40,48,43.9814843,49,6
40,56,46.01852415,55,6
41,6,71.66666665,6,1
41,46,50.1388889,45,1
41,16,33.95833335,15,1
41,72,79.44444445,71,1
41,58,49.8611111,59,1
41,22,17.56944445,23,1
41,30,50.06944445,29,1
41,50,50.06944445,50,1
41,50,50,49,1
41,86,80.06944445,85,1
41,40,50.4861111,40,1
41,54,50,53,1
41,78,54.44444445,77,1
41,32,20.06944445,32,1
41,64,50.06944445,65,1
41,42,46.5972222,43,1
41,52,50,53,1
41,48,27.3611111,49,1
41,68,50.1388889,69,1
41,70,50.3472222,70,1
41,66,49.79166665,67,1
41,62,49.8611111,61,1
41,44,49.8611111,44,1
41,96,94.8611111,95,1
41,60,49.7222222,60,1
41,28,49.6527778,28,1
41,38,50.1388889,39,1
41,56,49.79166665,55,1
41,34,50.1388889,34,1
41,36,50.1388889,36,1
41,42,49.8611111,43,2
41,22,15.06944445,23,2
41,16,50.06944445,15,2
41,66,49.6527778,67,2
41,50,50.4861111,50,2
41,78,50.41666665,77,2
41,28,47.3611111,28,2
41,86,81.45833335,85,2
41,62,49.93055555,61,2
41,72,78.33333335,71,2
41,60,50,60,2
41,30,19.2361111,29,2
41,52,48.19444445,53,2
41,40,48.2638889,40,2
41,70,55.69444445,70,2
41,34,54.0972222,34,2
41,68,59.93055555,69,2
41,6,10.7638889,6,2
41,50,49.58333335,49,2
41,44,51.875,44,2
41,36,52.08333335,36,2
41,48,44.93055555,49,2
41,32,16.1111111,32,2
41,96,90.83333335,95,2
41,38,39.16666665,39,2
41,54,50.06944445,53,2
41,64,56.7361111,65,2
41,56,49.8611111,55,2
41,46,21.80555555,45,2
41,58,31.5277778,59,2
41,22,11.94444445,23,3
41,70,54.30555555,70,3
41,36,41.25,36,3
41,42,55.41666665,43,3
41,50,50.2777778,50,3
41,46,53.6111111,45,3
41,32,24.2361111,32,3
41,34,45.9722222,34,3
41,56,47.8472222,55,3
41,48,50,49,3
41,50,49.7222222,49,3
41,72,77.6388889,71,3
41,58,50.20833335,59,3
41,40,35.7638889,40,3
41,16,12.43055555,15,3
41,68,51.875,69,3
41,86,75.4861111,85,3
41,60,49.5138889,60,3
41,78,50.06944445,77,3
41,30,10.69444445,29,3
41,64,50,65,3
41,66,61.94444445,67,3
41,62,49.375,61,3
41,6,6.7361111,6,3
41,44,36.31944445,44,3
41,54,49.7222222,53,3
41,38,31.3888889,39,3
41,96,92.8472222,95,3
41,52,52.6388889,53,3
41,28,19.0277778,28,3
41,68,68.4722222,69,4
41,78,49.7222222,77,4
41,32,12.91666665,32,4
41,16,12.70833335,15,4
41,38,42.3611111,39,4
41,60,50.9722222,60,4
41,28,38.4027778,28,4
41,56,50.4861111,55,4
41,30,20.83333335,29,4
41,54,43.2638889,53,4
41,50,50.1388889,50,4
41,46,27.0138889,45,4
41,58,50.06944445,59,4
41,34,61.7361111,34,4
41,40,46.5972222,40,4
41,70,49.79166665,70,4
41,36,26.80555555,36,4
41,6,7.1527778,6,4
41,44,53.6111111,44,4
41,42,30,43,4
41,96,97.70833335,95,4
41,50,50.1388889,49,4
41,86,93.8888889,85,4
41,72,81.7361111,71,4
41,66,86.94444445,67,4
41,22,9.30555555,23,4
41,52,52.6388889,53,4
41,48,50.9027778,49,4
41,64,51.3888889,65,4
41,62,56.875,61,4
41,66,61.18055555,67,5
41,34,50,34,5
41,64,50.625,65,5
41,50,53.19444445,49,5
41,44,52.56944445,44,5
41,68,50.83333335,69,5
41,62,56.5277778,61,5
41,78,54.79166665,77,5
41,30,18.54166665,29,5
41,22,6.5277778,23,5
41,36,33.125,36,5
41,6,5.9027778,6,5
41,54,50.41666665,53,5
41,58,53.95833335,59,5
41,86,85.41666665,85,5
41,28,25.4861111,28,5
41,96,92.91666665,95,5
41,52,25.9722222,53,5
41,32,11.1111111,32,5
41,40,18.4027778,40,5
41,72,81.94444445,71,5
41,42,32.5,43,5
41,70,52.2222222,70,5
41,56,50.06944445,55,5
41,48,40.2777778,49,5
41,50,49.58333335,50,5
41,60,51.31944445,60,5
41,38,35.83333335,39,5
41,46,34.6527778,45,5
41,16,13.19444445,15,5
41,42,53.75,43,6
41,68,49.93055555,69,6
41,38,26.80555555,39,6
41,44,26.25,44,6
41,16,11.1111111,15,6
41,40,33.125,40,6
41,78,50.20833335,77,6
41,66,61.18055555,67,6
41,56,40,55,6
41,54,41.04166665,53,6
41,22,13.125,23,6
41,50,44.79166665,50,6
41,6,11.5972222,6,6
41,36,17.1527778,36,6
41,52,29.0972222,53,6
41,34,26.5972222,34,6
41,58,53.6111111,59,6
41,96,94.44444445,95,6
41,28,7.9861111,28,6
41,64,50.20833335,65,6
41,32,18.6111111,32,6
41,60,50,60,6
41,46,40.41666665,45,6
41,50,49.8611111,49,6
41,30,10.3472222,29,6
41,86,77.91666665,85,6
41,72,78.05555555,71,6
41,70,87.29166665,70,6
41,48,49.30555555,49,6
41,62,44.93055555,61,6
42,50,60.6628242,50,1
42,48,36.9356388,49,1
42,40,35.87896255,40,1
42,52,32.99711815,53,1
42,62,74.1114313,61,1
42,34,50.28818445,34,1
42,96,93.6119116,95,1
42,56,64.21709895,55,1
42,50,74.39961575,49,1
42,44,49.9039385,44,1
42,32,35.30259365,32,1
42,36,35.30259365,36,1
42,42,24.25552355,43,1
42,70,77.76176755,70,1
42,68,85.8309318,69,1
42,58,66.61863595,59,1
42,46,63.4486071,45,1
42,30,44.14024975,29,1
42,38,51.8251681,39,1
42,66,87.271854,67,1
42,60,80.83573485,60,1
42,72,80.35542745,71,1
42,78,75.84053795,77,1
42,54,63.9289145,53,1
42,22,36.83957735,23,1
42,16,18.97214215,15,1
42,86,89.38520655,85,1
42,6,6.1959654,6,1
42,64,66.61863595,65,1
42,28,26.753122,28,1
42,62,70.9414025,61,2
42,56,77.76176755,55,2
42,96,6.48414985,95,2
42,86,93.2276657,85,2
42,70,79.6829971,70,2
42,66,86.2151777,67,2
42,68,81.7002882,69,2
42,52,61.91162345,53,2
42,50,58.54947165,49,2
42,46,69.9807877,45,2
42,36,33.38136405,36,2
42,22,20.3170029,23,2
42,40,34.7262248,40,2
42,58,80.54755045,59,2
42,32,33.09317965,32,2
42,60,77.3775216,60,2
42,30,79.2987512,29,2
42,50,49.5196926,50,2
42,16,12.92026895,15,2
42,78,91.0182517,77,2
42,54,52.3054755,53,2
42,64,74.01536985,65,2
42,44,62.4879923,44,2
42,34,66.23439,34,2
42,6,94.1882805,6,2
42,48,58.64553315,49,2
42,42,50.28818445,43,2
42,72,84.0057637,71,2
42,38,66.61863595,39,2
42,28,21.5658021,28,2
42,32,24.54370795,32,3
42,50,71.22958695,50,3
42,78,79.6829971,77,3
42,72,77.66570605,71,3
42,58,49.32756965,59,3
42,50,57.8770413,49,3
42,68,78.9145053,69,3
42,54,59.221902,53,3
42,30,39.14505285,29,3
42,56,50,55,3
42,34,50.28818445,34,3
42,62,72.47838615,61,3
42,6,6.96445725,6,3
42,40,30.4034582,40,3
42,44,37.60806915,44,3
42,60,70.3650336,60,3
42,66,80.93179635,67,3
42,42,49.6157541,43,3
42,36,33.38136405,36,3
42,64,63.64073005,65,3
42,16,16.18635925,15,3
42,28,31.8443804,28,3
42,86,93.8040346,85,3
42,52,72.67050915,53,3
42,46,50.0960615,45,3
42,48,63.73679155,49,3
42,96,98.22286265,95,3
42,22,24.54370795,23,3
42,70,77.28146015,70,3
42,38,34.2459174,39,3
42,44,50.0960615,44,4
42,30,34.1498559,29,4
42,36,36.0710855,36,4
42,96,94.5725264,95,4
42,68,61.0470701,69,4
42,58,59.02977905,59,4
42,64,58.3573487,65,4
42,22,29.25072045,23,4
42,66,77.9538905,67,4
42,16,23.8712776,15,4
42,46,50.4803074,45,4
42,38,63.0643612,39,4
42,72,82.85302595,71,4
42,50,67.7713737,49,4
42,34,38.9529299,34,4
42,32,38.18443805,32,4
42,56,41.2584054,55,4
42,28,29.4428434,28,4
42,70,79.7790586,70,4
42,42,40.10566765,43,4
42,62,81.89241115,61,4
42,86,95.24495675,85,4
42,52,62.5840538,53,4
42,78,83.62151775,77,4
42,50,60.7588857,50,4
42,40,50.9606148,40,4
42,6,8.6935639,6,4
42,48,49.80787705,49,4
42,60,42.89145055,60,4
42,54,68.73198845,53,4
42,54,49.80787705,53,5
42,62,66.7146974,61,5
42,86,87.1757925,85,5
42,36,50.0960615,36,5
42,58,66.61863595,59,5
42,28,25.50432275,28,5
42,64,72.19020175,65,5
42,56,62.1037464,55,5
42,72,78.14601345,71,5
42,68,67.1950048,69,5
42,60,68.44380405,60,5
42,50,69.69260325,49,5
42,66,78.8184438,67,5
42,70,73.1508165,70,5
42,96,93.13160425,95,5
42,6,4.75504325,6,5
42,78,84.19788665,77,5
42,16,16.37848225,15,5
42,40,50.5763689,40,5
42,34,37.8962536,34,5
42,38,40.97022095,39,5
42,30,37.8001921,29,5
42,22,21.85398655,23,5
42,46,58.16522575,45,5
42,42,50.5763689,43,5
42,44,49.5196926,44,5
42,32,37.5120077,32,5
42,48,57.20461095,49,5
42,52,62.5840538,53,5
42,50,69.5965418,50,5
42,64,78.7223823,65,6
42,28,21.75792505,28,6
42,50,65.08165225,49,6
42,46,57.30067245,45,6
42,32,26.1767531,32,6
42,62,71.3256484,61,6
42,44,40.39385205,44,6
42,58,77.76176755,59,6
42,54,71.037464,53,6
42,40,50.5763689,40,6
42,78,72.19020175,77,6
42,96,93.3237272,95,6
42,6,50.19212295,6,6
42,60,76.70509125,60,6
42,56,49.4236311,55,6
42,68,78.7223823,69,6
42,38,22.23823245,39,6
42,50,64.12103745,50,6
42,36,27.6176753,36,6
42,66,70.3650336,67,6
42,34,38.08837655,34,6
42,70,68.1556196,70,6
42,16,18.2997118,15,6
42,22,17.4351585,23,6
42,42,38.4726225,43,6
42,48,51.15273775,49,6
42,86,92.07492795,85,6
42,30,39.62536025,29,6
42,52,50.0960615,53,6
42,72,68.44380405,71,6
43,96,49.7883598,95,1
43,62,50.3174603,61,1
43,32,61.005291,32,1
43,78,74.12698415,77,1
43,36,59.62962965,36,1
43,22,76.13756615,23,1
43,50,85.02645505,50,1
43,56,58.14814815,55,1
43,28,38.994709,28,1
43,70,66.1904762,70,1
43,48,65.76719575,49,1
43,42,46.2962963,43,1
43,16,62.4867725,15,1
43,60,57.7248677,60,1
43,66,26.6137566,67,1
43,72,56.34920635,71,1
43,34,72.32804235,34,1
43,40,49.04761905,40,1
43,64,60.6878307,65,1
43,46,60.05291005,45,1
43,44,73.8095238,44,1
43,6,79.73544975,6,1
43,30,64.07407405,29,1
43,58,83.22751325,59,1
43,50,60.26455025,49,1
43,54,73.4920635,53,1
43,38,81.2169312,39,1
43,86,56.34920635,85,1
43,52,61.005291,53,1
43,68,61.85185185,69,1
43,68,63.43915345,69,2
43,58,81.42857145,59,2
43,30,86.2962963,29,2
43,50,68.6243386,50,2
43,28,74.86772485,28,2
43,44,66.6137566,44,2
43,46,83.43915345,45,2
43,64,80.37037035,65,2
43,42,75.0793651,43,2
43,78,67.67195765,77,2
43,16,77.5132275,15,2
43,66,50.1058201,67,2
43,22,82.9100529,23,2
43,40,55.0793651,40,2
43,96,69.5767196,95,2
43,38,82.2751323,39,2
43,86,81.95767195,85,2
43,54,75.2910053,53,2
43,52,73.5978836,53,2
43,36,53.06878305,36,2
43,70,59.73544975,70,2
43,56,81.2169312,55,2
43,62,66.82539685,61,2
43,72,35.7142857,71,2
43,6,41.85185185,6,2
43,48,54.44444445,49,2
43,60,42.3809524,60,2
43,34,52.43386245,34,2
43,32,70.52910055,32,2
43,50,62.9100529,49,2
43,46,57.6190476,45,3
43,78,56.66666665,77,3
43,52,69.7883598,53,3
43,28,62.2751323,28,3
43,50,61.1111111,49,3
43,54,62.6984127,53,3
43,40,70.2116402,40,3
43,6,23.1216931,6,3
43,72,34.65608465,71,3
43,34,49.7883598,34,3
43,58,75.2910053,59,3
43,66,21.74603175,67,3
43,48,55.5026455,49,3
43,86,77.6190476,85,3
43,60,86.82539685,60,3
43,32,39.73544975,32,3
43,36,35.0793651,36,3
43,68,73.2804233,69,3
43,50,55.6084656,50,3
43,96,90.84656085,95,3
43,62,71.7989418,61,3
43,56,70.3174603,55,3
43,30,66.7195767,29,3
43,38,51.5873016,39,3
43,70,65.02645505,70,3
43,44,63.43915345,44,3
43,42,53.06878305,43,3
43,16,44.4973545,15,3
43,64,62.16931215,65,3
43,22,56.984127,23,3
43,58,66.93121695,59,4
43,52,66.2962963,53,4
43,40,64.8148148,40,4
43,60,61.85185185,60,4
43,16,19.4179894,15,4
43,86,81.3227513,85,4
43,50,64.2857143,50,4
43,96,89.04761905,95,4
43,28,80.5820106,28,4
43,62,49.8941799,61,4
43,66,82.8042328,67,4
43,48,50.1058201,49,4
43,32,72.43386245,32,4
43,78,41.74603175,77,4
43,54,50.2116402,53,4
43,6,9.5767196,6,4
43,34,41.95767195,34,4
43,72,72.010582,71,4
43,64,44.8148148,65,4
43,68,79.5238095,69,4
43,56,52.53968255,55,4
43,38,69.8941799,39,4
43,46,59.84126985,45,4
43,36,40.5820106,36,4
43,42,35.0793651,43,4
43,22,13.3862434,23,4
43,44,27.14285715,44,4
43,50,27.7777778,49,4
43,30,53.17460315,29,4
43,70,62.16931215,70,4
43,52,72.96296295,53,5
43,60,50,60,5
43,34,39.73544975,34,5
43,56,75.8201058,55,5
43,42,33.8095238,43,5
43,28,30.4232804,28,5
43,46,70.3174603,45,5
43,22,34.55026455,23,5
43,70,55.5026455,70,5
43,6,12.96296295,6,5
43,50,43.75661375,50,5
43,32,45.978836,32,5
43,64,69.7883598,65,5
43,50,54.86772485,49,5
43,72,42.16931215,71,5
43,40,63.65079365,40,5
43,96,94.12698415,95,5
43,44,85.44973545,44,5
43,36,53.7037037,36,5
43,86,81.1111111,85,5
43,58,73.17460315,59,5
43,30,70.1058201,29,5
43,66,67.14285715,67,5
43,78,72.010582,77,5
43,48,63.33333335,49,5
43,62,66.4021164,61,5
43,38,47.46031745,39,5
43,54,53.4920635,53,5
43,16,8.4126984,15,5
43,68,73.2804233,69,5
43,78,77.3015873,77,6
43,48,67.24867725,49,6
43,28,58.04232805,28,6
43,56,44.4973545,55,6
43,54,54.23280425,53,6
43,22,50.2116402,23,6
43,34,73.8095238,34,6
43,6,16.45502645,6,6
43,60,79.5238095,60,6
43,50,48.83597885,50,6
43,50,65.13227515,49,6
43,32,54.76190475,32,6
43,64,71.7989418,65,6
43,46,84.07407405,45,6
43,66,16.984127,67,6
43,86,86.2962963,85,6
43,62,80.37037035,61,6
43,72,79.62962965,71,6
43,42,90.74074075,43,6
43,44,41.42857145,44,6
43,16,35.8201058,15,6
43,36,78.25396825,36,6
43,40,23.54497355,40,6
43,70,80.7936508,70,6
43,52,49.8941799,53,6
43,38,34.86772485,39,6
43,30,46.4021164,29,6
43,68,36.77248675,69,6
43,58,72.64550265,59,6
43,96,88.94179895,95,6
44,32,51.57407405,32,1
44,40,61.0185185,40,1
44,36,34.16666665,36,1
44,50,30.2777778,49,1
44,78,14.35185185,77,1
44,28,85,28,1
44,58,60.1851852,59,1
44,60,49.7222222,60,1
44,70,57.12962965,70,1
44,38,37.03703705,39,1
44,44,22.2222222,44,1
44,46,75.1851852,45,1
44,6,6.0185185,6,1
44,62,53.05555555,61,1
44,48,52.87037035,49,1
44,16,23.33333335,15,1
44,68,66.75925925,69,1
44,86,70.2777778,85,1
44,22,12.96296295,23,1
44,72,62.4074074,71,1
44,56,83.6111111,55,1
44,54,21.85185185,53,1
44,34,68.05555555,34,1
44,30,33.42592595,29,1
44,52,37.3148148,53,1
44,64,34.07407405,65,1
44,66,34.35185185,67,1
44,50,47.12962965,50,1
44,42,51.1111111,43,1
44,96,86.66666665,95,1
44,50,53.42592595,49,2
44,32,40.46296295,32,2
44,54,46.4814815,53,2
44,46,49.44444445,45,2
44,78,58.33333335,77,2
44,40,27.5,40,2
44,30,48.42592595,29,2
