subject,evidence,response,responseAI,block
38,50,51.30555555,78,3
38,56,54.49175345,81,3
38,52,17.7565104,85,3
38,16,40.3862847,56,3
38,36,50.1549479,77,3
38,44,48.2469618,81,3
38,58,48.1831597,84,3
38,62,76.22569445,91,3
38,70,57.23350695,87,3
38,68,65.11979165,96,3
38,22,55.2374132,41,3
38,64,55.6762153,97,3
38,86,59.58810765,97,3
38,66,59.58810765,87,3
38,50,69.2877604,61,3
38,46,75.41666665,95,3
38,28,30.125,36,3
38,32,65.77560765,68,3
38,42,70.16319445,72,3
38,78,70.16319445,95,3
38,54,70.16319445,76,3
38,96,72.11458335,96,3
38,72,83.7543403,92,3
38,50,85.16927085,61,4
38,30,72.0355903,62,4
38,66,52.38324655,87,4
38,42,62.09157985,72,4
38,22,67.86154515,41,4
38,78,66.5716146,95,4
38,62,66.5716146,91,4
38,96,66.5716146,96,4
38,48,66.5716146,74,4
38,60,66.5716146,86,4
38,58,75.02907985,84,4
38,52,75.0034722,85,4
38,50,75.0034722,78,4
38,28,68.33506945,36,4
38,40,51.89583335,54,4
38,56,52.6371528,81,4
38,16,76.76302085,56,4
38,32,72.93489585,68,4
38,72,60.8485243,92,4
38,64,54.72743055,97,4
38,68,63.4856771,96,4
38,34,78.2078993,67,4
38,86,53.9956597,97,4
38,46,62.42404515,95,4
38,38,62.42404515,49,4
38,6,74.58376735,32,4
38,44,78.57118055,81,4
38,70,63.88845485,87,4
38,54,71.86675345,76,4
38,36,40.2565104,77,4
38,96,89.2139757,96,5
38,58,93.17881945,84,5
38,28,93.17881945,36,5
38,44,96.07074655,81,5
38,86,89.5716146,97,5
38,68,95.58506945,96,5
38,62,97.06467015,91,5
38,50,94.96180555,78,5
38,46,90.66623265,95,5
38,22,88.5390625,41,5
38,52,88.5390625,85,5
38,30,44.1762153,62,5
38,42,90.5234375,72,5
38,34,87.4939236,67,5
38,32,48.9830729,68,5
38,16,38.94618055,56,5
38,36,86.05078125,77,5
38,64,85.4969618,97,5
38,38,86.0529514,49,5
38,70,76.4874132,87,5
38,56,79.2795139,81,5
38,60,84.57421875,86,5
38,50,61.5112847,61,5
38,66,71.17274305,87,5
38,54,71.17274305,76,5
38,6,71.17274305,32,5
38,40,80.5642361,54,5
38,48,84.33506945,74,5
38,78,84.33506945,95,5
38,72,84.33506945,92,5
38,44,53.1219618,81,6
38,22,85.92404515,41,6
38,72,90.5564236,92,6
38,34,76.37282985,67,6
38,64,85.09635415,97,6
38,30,85.09635415,62,6
38,6,32.4657118,32,6
38,16,60.72699655,56,6
38,48,81.0980903,74,6
38,56,77.7122396,81,6
38,58,71.39019095,84,6
38,40,82.8715278,54,6
38,28,71.9049479,36,6
38,78,75.23524305,95,6
38,86,81.58550345,97,6
38,42,81.5295139,72,6
38,60,81.5295139,86,6
38,52,81.5295139,85,6
38,50,79.16362845,78,6
38,38,80.21831595,49,6
38,96,78.5299479,96,6
38,36,70.1627604,77,6
38,32,68.9800347,68,6
38,66,75.88020835,87,6
38,50,75.88020835,61,6
38,70,61.84895835,87,6
38,68,77.43836805,96,6
38,46,76.3250868,95,6
38,54,76.66015625,76,6
38,62,82.40407985,91,6
39,66,27.22222365,67,1
39,38,50.3703718,39,1
39,96,56.85185325,95,1
39,30,47.50000285,29,1
39,42,49.72222645,43,1
39,60,49.53703705,60,1
39,16,66.2037037,15,1
39,48,62.4074088,49,1
39,50,66.4814843,49,1
39,72,45.185188,71,1
39,44,49.2592635,44,1
39,22,55.55555555,23,1
39,62,51.0185171,61,1
39,78,60.092594,77,1
39,40,41.5740755,40,1
39,28,69.35185325,28,1
39,32,70.5555598,32,1
39,46,66.1111125,45,1
39,56,50.3703718,55,1
39,54,50.3703718,53,1
39,58,49.3518547,59,1
39,50,50.0925912,50,1
39,6,31.1111097,6,1
39,70,38.5185171,70,1
39,64,44.1666709,65,1
39,36,36.66666525,36,1
39,52,50.92592595,53,1
39,86,50.46296295,85,1
39,34,65.8333319,34,1
39,68,59.25925925,69,1
39,22,63.24074355,41,2
39,62,53.24074075,91,2
39,16,55.0925926,56,2
39,86,41.1111125,97,2
39,60,51.5740783,86,2
39,50,68.42592735,78,2
39,58,58.7962963,84,2
39,38,36.94444585,49,2
39,42,37.5925912,72,2
39,64,50.0925912,97,2
39,68,50.46296295,96,2
39,66,75.74074355,87,2
39,78,81.2037009,95,2
39,46,77.5925954,95,2
39,44,66.01852135,81,2
39,48,50.0925912,74,2
39,52,74.72222645,85,2
39,56,67.68518375,81,2
39,70,71.5740769,87,2
39,28,86.1111111,36,2
39,54,57.7777792,76,2
39,36,55.740745,77,2
39,32,84.9074046,68,2
39,72,61.8518547,92,2
39,40,72.2222222,54,2
39,34,62.4074088,67,2
39,96,66.38889315,96,2
39,6,21.01852275,32,2
39,50,54.3518561,61,2
39,30,40.0925954,62,2
39,44,20.0000021,81,3
39,66,64.1666695,87,3
39,36,67.9629644,77,3
39,50,51.85185185,78,3
39,54,90.18519365,76,3
39,64,81.0185185,97,3
39,60,68.70370795,86,3
39,78,82.87037035,95,3
39,62,62.6851894,91,3
39,30,58.61111395,62,3
39,68,84.9074046,96,3
39,52,72.12963105,85,3
39,58,84.0740769,84,3
39,48,44.1666709,74,3
39,38,66.38889315,49,3
39,28,77.407406,36,3
39,32,62.5,68,3
39,6,18.33333265,32,3
39,40,21.5740769,54,3
39,86,76.5740783,97,3
39,34,12.77777705,67,3
39,22,10.3703711,41,3
39,56,42.68518375,81,3
39,96,70.37037035,96,3
39,16,16.7592614,56,3
39,70,81.4814815,87,3
39,42,66.94444725,72,3
39,50,65.64814955,61,3
39,46,56.6666709,95,3
39,72,90.46296015,92,3
39,58,86.48148995,84,4
39,22,37.96296295,41,4
39,86,62.1296282,97,4
39,6,14.16666595,32,4
39,50,52.5925954,78,4
39,64,73.33333755,97,4
39,44,42.03703845,81,4
39,42,63.1481524,72,4
39,66,58.0555598,87,4
39,60,65.64814955,86,4
39,96,50.2777806,96,4
39,46,50.55555415,95,4
39,70,66.66666665,87,4
39,54,54.25925785,76,4
39,40,52.7777778,54,4
39,32,36.94444585,68,4
39,48,44.35185325,74,4
39,36,66.66666665,77,4
39,34,54.90741025,67,4
39,30,34.0740769,62,4
39,78,48.9814829,95,4
39,16,64.5370413,56,4
39,28,59.53703985,36,4
39,62,76.48148005,91,4
39,56,69.9074074,81,4
39,72,85.4629658,92,4
39,38,62.4074088,49,4
39,68,51.85185185,96,4
39,50,81.0185185,61,4
39,52,84.53703985,85,4
39,72,76.5740783,92,5
39,70,72.2222222,87,5
39,48,70.64815095,74,5
39,54,63.98148005,76,5
39,22,27.6851866,41,5
39,34,72.12963105,67,5
39,96,86.6666723,96,5
39,30,32.7777792,62,5
39,68,66.1111125,96,5
39,58,79.72222785,84,5
39,38,38.42592595,49,5
39,36,61.01851995,77,5
39,42,72.77777635,72,5
39,86,65.2777778,97,5
39,66,49.44444585,87,5
39,28,32.685188,36,5
39,44,31.2962991,81,5
39,50,50.6481524,61,5
39,52,68.70370795,85,5
39,46,54.53703845,95,5
39,50,75,78,5
39,32,21.85185045,68,5
39,64,82.685188,97,5
39,56,83.61111395,81,5
39,6,15.64814955,32,5
39,16,21.2962963,56,5
39,40,31.3888903,54,5
39,62,78.0555584,91,5
39,60,67.68518375,86,5
39,78,83.14815095,95,5
39,32,28.0555584,68,6
39,44,33.0555598,81,6
39,6,28.9814843,32,6
39,38,37.8703718,49,6
39,46,50.1851894,95,6
39,36,42.68518375,77,6
39,34,61.8518547,67,6
39,30,40.0925954,62,6
39,50,65.92593015,61,6
39,40,35.092594,54,6
39,16,17.5000014,56,6
39,70,50.83333475,87,6
39,68,68.7962991,96,6
39,50,50.3703718,78,6
39,86,57.4074074,97,6
39,72,57.4074074,92,6
39,56,57.4074074,81,6
39,42,69.07407265,72,6
39,62,73.24073935,91,6
39,22,73.24073935,41,6
39,58,78.9814843,84,6
39,66,72.9629658,87,6
39,64,77.12963245,97,6
39,52,55.83333615,85,6
39,54,81.0185185,76,6
39,96,84.25925925,96,6
39,78,72.8703746,95,6
39,28,43.70370795,36,6
39,48,43.6111097,74,6
39,60,49.9074088,86,6
40,6,85.3355484,6,1
40,56,50.1594391,55,1
40,48,49.88023375,49,1
40,46,41.43875885,45,1
40,62,25.6379738,61,1
40,78,75.077446,77,1
40,72,71.4291229,71,1
40,96,91.1041107,95,1
40,54,49.8765793,53,1
40,70,63.9181366,70,1
40,86,76.22989655,85,1
40,60,60.05898285,60,1
40,34,50.1110306,34,1
40,40,62.2571945,40,1
40,64,74.1955719,65,1
40,42,19.9538536,43,1
40,16,71.75315095,15,1
40,52,39.81266785,53,1
40,38,49.9822006,39,1
40,22,21.93917085,23,1
40,28,39.32998655,28,1
40,44,49.90397645,44,1
40,36,50.3272629,36,1
40,32,23.26193235,32,1
40,58,50.78886415,59,1
40,50,42.2464447,49,1
40,66,27.2540512,67,1
40,30,50.0159607,29,1
40,50,57.73641205,50,1
40,68,50.7534485,69,1
40,68,63.474823,96,2
40,34,50.15971375,67,2
40,22,24.2218895,41,2
40,56,63.1333008,81,2
40,60,50.3721924,86,2
40,6,9.8423195,32,2
40,96,62.05332945,96,2
40,38,38.6441269,49,2
40,64,45.76260375,97,2
40,40,43.7588272,54,2
40,86,94.03286745,97,2
40,72,88.03284455,92,2
40,44,34.6087494,81,2
40,78,63.75766755,95,2
40,48,50.1290741,74,2
40,50,63.07611845,78,2
40,42,58.5439453,72,2
40,50,50.1739273,61,2
40,52,41.1337204,85,2
40,30,11.33771895,62,2
40,46,60.86730955,95,2
40,70,49.99543,87,2
40,36,28.75019835,77,2
40,54,50.0263748,76,2
40,32,49.9001007,68,2
40,16,21.93969345,56,2
40,58,49.8404007,84,2
40,66,90.72493745,87,2
40,62,81.66844175,91,2
40,28,40.8240967,36,2
40,86,85.8592453,97,3
40,16,21.03922655,56,3
40,22,25.9530983,41,3
40,44,49.9490738,81,3
40,68,80.3043442,96,3
40,32,42.8470459,68,3
40,58,49.6190872,84,3
40,46,72.0039139,95,3
40,50,50.0273819,78,3
40,70,74.9293289,87,3
40,78,74.33503725,95,3
40,72,88.30171965,92,3
40,38,30.99419405,49,3
40,6,50.1276779,32,3
40,62,71.03067015,91,3
40,34,50.15989685,67,3
40,54,71.133667,76,3
40,56,49.7680359,81,3
40,60,50.29504395,86,3
40,40,73.1251831,54,3
40,48,65.4101944,74,3
40,50,50.42427825,61,3
40,52,59.33392335,85,3
40,42,62.40997315,72,3
40,66,83.8461838,87,3
40,30,23.59796145,62,3
40,36,50.14012145,77,3
40,28,34.94781495,36,3
40,96,97.0224304,96,3
40,64,50.3201599,97,3
40,34,49.94340515,67,4
40,28,33.4081917,36,4
40,40,46.2239456,54,4
40,54,31.9468498,76,4
40,70,67.8080826,87,4
40,58,49.7677002,84,4
40,72,83.24168395,92,4
40,68,77.89126585,96,4
40,16,11.44096755,56,4
40,78,85.7381363,95,4
40,86,94.01265715,97,4
40,60,68.5158615,86,4
40,56,49.9760742,81,4
40,50,69.68807985,78,4
40,6,72.51548765,32,4
40,44,42.37641145,81,4
40,46,49.8698044,95,4
40,48,50.11039735,74,4
40,52,61.93548585,85,4
40,96,96.45487215,96,4
40,50,81.6676178,61,4
40,36,58.42547605,77,4
40,66,74.7121582,87,4
40,22,27.23768235,41,4
40,42,49.9463501,72,4
40,32,59.94937135,68,4
40,38,45.3158264,49,4
40,30,30.6088524,62,4
40,62,50.12895205,91,4
40,64,77.9108963,97,4
40,58,49.96325685,84,5
40,30,19.60040285,62,5
40,28,43.86933135,36,5
40,60,67.4232254,86,5
40,38,49.99565125,49,5
40,32,57.1507797,68,5
40,16,30.26978685,56,5
40,34,50.1300583,67,5
40,56,50.0175934,81,5
40,50,67.35511015,78,5
40,62,74.6993637,91,5
40,66,70.44421385,87,5
40,72,80.71250155,92,5
40,52,50.31907655,85,5
40,46,41.39556885,95,5
40,54,69.0413971,76,5
40,68,76.4380951,96,5
40,70,71.16329195,87,5
40,40,50.39701845,54,5
40,50,82.3390808,61,5
40,96,95.7454834,96,5
40,86,87.82299805,97,5
40,22,21.4541397,41,5
40,64,74.7832489,97,5
40,44,32.2499008,81,5
40,78,85.5275116,95,5
40,6,9.57219315,32,5
40,48,35.8737488,74,5
40,42,49.91986845,72,5
40,36,54.40750885,77,5
40,58,65.40312195,84,6
40,56,49.8796234,81,6
40,52,53.8950577,85,6
40,60,78.4693756,86,6
40,62,64.5658264,91,6
40,34,49.996727,67,6
40,64,83.60484315,97,6
40,50,68.83631895,78,6
40,68,67.84052275,96,6
40,6,12.4166794,32,6
40,54,74.8749542,76,6
40,32,27.2374382,68,6
40,66,67.9051056,87,6
40,16,22.24248885,56,6
40,40,50.4742584,54,6
40,36,50.0273056,77,6
40,22,33.12680435,41,6
40,50,59.1352234,61,6
40,96,87.78128815,96,6
40,38,41.7618408,49,6
40,48,43.63352965,74,6
40,70,71.89546965,87,6
40,46,50.17212675,95,6
40,72,77.09225465,92,6
40,30,62.6318817,62,6
40,28,37.0390854,36,6
40,44,45.5886383,81,6
40,86,84.2628021,97,6
40,78,73.57738495,95,6
40,42,41.4927368,72,6
41,96,63.7962963,95,1
41,86,50,85,1
41,38,49.7222222,39,1
41,68,70,69,1
41,34,20.0925926,34,1
41,50,49.62962965,50,1
41,60,50.37037035,60,1
41,28,32.03703705,28,1
41,62,49.44444445,61,1
41,78,49.7222222,77,1
41,72,66.1111111,71,1
41,66,79.8148148,67,1
41,56,57.4074074,55,1
41,40,32.3148148,40,1
41,42,39.9074074,43,1
41,44,49.44444445,44,1
41,22,15.0925926,23,1
41,48,41.4814815,49,1
41,36,58.9814815,36,1
41,30,19.9074074,29,1
41,50,22.6851852,49,1
41,46,49.35185185,45,1
41,6,5.64814815,6,1
41,16,14.53703705,15,1
41,58,49.8148148,59,1
41,52,50,53,1
41,70,62.4074074,70,1
41,54,49.35185185,53,1
41,64,56.0185185,65,1
41,32,13.5185185,32,1
41,56,52.5,81,2
41,48,64.35185185,74,2
41,60,28.24074075,86,2
41,30,13.42592595,62,2
41,58,50.0925926,84,2
41,42,20.83333335,72,2
41,44,21.0185185,81,2
41,86,82.3148148,97,2
41,34,19.44444445,67,2
41,50,49.7222222,78,2
41,6,1.75925925,32,2
41,78,55.55555555,95,2
41,62,62.5925926,91,2
41,46,39.62962965,95,2
41,16,14.7222222,56,2
41,70,49.9074074,87,2
41,22,7.12962965,41,2
41,38,59.25925925,49,2
41,52,24.8148148,85,2
41,64,63.33333335,97,2
41,96,97.6851852,96,2
41,32,5.1851852,68,2
41,72,76.3888889,92,2
41,36,35.74074075,77,2
41,66,76.94444445,87,2
41,28,36.2037037,36,2
41,54,49.8148148,76,2
41,50,23.7962963,61,2
41,68,61.75925925,96,2
41,40,30.64814815,54,2
41,32,9.07407405,68,3
41,48,32.3148148,74,3
41,44,45.2777778,81,3
41,68,66.0185185,96,3
41,16,16.75925925,56,3
41,54,41.2037037,76,3
41,72,59.25925925,92,3
41,96,97.5,96,3
41,70,88.05555555,87,3
41,46,22.87037035,95,3
41,22,19.07407405,41,3
41,62,50.55555555,91,3
41,56,55.2777778,81,3
41,64,59.62962965,97,3
41,42,50.0925926,72,3
41,78,64.53703705,95,3
41,50,52.03703705,61,3
41,6,2.2222222,32,3
41,52,42.12962965,85,3
41,28,26.1111111,36,3
41,38,36.4814815,49,3
41,36,49.9074074,77,3
41,30,25.83333335,62,3
41,50,46.57407405,78,3
41,34,17.6851852,67,3
41,66,62.3148148,87,3
41,40,58.8888889,54,3
41,58,58.7962963,84,3
41,60,37.4074074,86,3
41,86,88.14814815,97,3
41,64,33.05555555,97,4
41,62,49.8148148,91,4
41,72,69.53703705,92,4
41,32,10.37037035,68,4
41,42,19.07407405,72,4
41,86,86.94444445,97,4
41,58,49.62962965,84,4
41,6,2.3148148,32,4
41,30,25.46296295,62,4
41,66,63.7037037,87,4
41,68,70.1851852,96,4
41,46,57.2222222,95,4
41,96,90.0925926,96,4
41,16,12.12962965,56,4
41,52,61.0185185,85,4
41,50,32.7777778,78,4
41,78,64.62962965,95,4
41,56,41.4814815,81,4
41,40,35.83333335,54,4
41,22,13.42592595,41,4
41,60,64.7222222,86,4
41,70,56.3888889,87,4
41,54,52.3148148,76,4
41,34,58.33333335,67,4
41,36,29.7222222,77,4
41,28,50,36,4
41,48,30.37037035,74,4
41,50,38.7962963,61,4
41,44,49.9074074,81,4
41,38,60.74074075,49,4
41,22,13.8888889,41,5
41,72,75.83333335,92,5
41,42,39.25925925,72,5
41,30,35.55555555,62,5
41,48,38.14814815,74,5
41,64,35.37037035,97,5
41,96,96.2962963,96,5
41,78,88.33333335,95,5
41,40,33.05555555,54,5
41,56,50,81,5
41,86,79.8148148,97,5
41,54,55.92592595,76,5
41,36,50.37037035,77,5
41,50,42.03703705,61,5
41,50,48.42592595,78,5
41,60,59.16666665,86,5
41,28,30.74074075,36,5
41,52,35.55555555,85,5
41,58,50.0925926,84,5
41,62,68.14814815,91,5
41,66,65,87,5
41,32,5.83333335,68,5
41,16,13.7962963,56,5
41,46,50.0925926,95,5
41,44,46.94444445,81,5
41,34,52.4074074,67,5
41,6,1.3888889,32,5
41,38,23.9814815,49,5
41,68,75.46296295,96,5
41,70,64.16666665,87,5
41,62,49.7222222,91,6
41,16,17.03703705,56,6
41,50,39.35185185,61,6
41,48,61.2962963,74,6
41,72,67.3148148,92,6
41,70,70.83333335,87,6
41,50,38.14814815,78,6
41,78,73.8888889,95,6
41,38,32.12962965,49,6
41,22,17.12962965,41,6
41,66,66.1111111,87,6
41,58,38.9814815,84,6
41,64,66.57407405,97,6
41,46,46.75925925,95,6
41,36,36.66666665,77,6
41,54,58.14814815,76,6
41,52,49.9074074,85,6
41,44,45.83333335,81,6
41,56,50,81,6
41,42,57.87037035,72,6
41,34,33.42592595,67,6
41,68,58.7037037,96,6
41,30,31.57407405,62,6
41,6,2.2222222,32,6
41,96,98.33333335,96,6
41,32,13.6111111,68,6
41,60,61.4814815,86,6
41,28,26.0185185,36,6
41,40,33.8888889,54,6
41,86,82.4074074,97,6
42,58,63.24074075,59,1
42,50,22.12962965,49,1
42,30,29.8148148,29,1
42,44,49.62962965,44,1
42,48,49.62962965,49,1
42,68,55.2777778,69,1
42,72,52.87037035,71,1
42,50,50.0925926,50,1
42,78,50.0925926,77,1
42,6,45,6,1
42,60,49.7222222,60,1
42,46,49.7222222,45,1
42,86,58.7037037,85,1
42,32,45.1851852,32,1
42,42,50.64814815,43,1
42,38,48.42592595,39,1
42,34,50.1851852,34,1
42,40,50.0925926,40,1
42,52,50.0925926,53,1
42,70,50.37037035,70,1
42,64,47.6851852,65,1
42,22,49.25925925,23,1
42,16,45.55555555,15,1
42,28,43.8888889,28,1
42,56,50.1851852,55,1
42,54,47.7777778,53,1
42,96,65.64814815,95,1
42,62,56.0185185,61,1
42,66,58.8888889,67,1
42,36,48.24074075,36,1
42,6,77.87037035,32,2
42,56,28.7962963,81,2
42,50,50.1851852,61,2
42,96,76.2962963,96,2
42,16,78.7037037,56,2
42,40,58.05555555,54,2
42,64,40.1851852,97,2
42,42,27.3148148,72,2
42,52,50.46296295,85,2
42,44,50.46296295,81,2
42,28,47.5925926,36,2
42,58,50.1851852,84,2
42,54,50.1851852,76,2
42,62,50.1851852,91,2
42,66,72.12962965,87,2
42,70,42.5,87,2
42,36,50.2777778,77,2
42,22,34.35185185,41,2
42,78,60.64814815,95,2
42,68,72.03703705,96,2
42,34,50.64814815,67,2
42,32,50.64814815,68,2
42,30,41.85185185,62,2
42,46,50.92592595,95,2
42,86,74.8148148,97,2
42,60,67.3148148,86,2
42,48,45.0925926,74,2
42,72,80.2777778,92,2
42,50,81.4814815,78,2
42,38,50.1851852,49,2
42,32,25.92592595,68,3
42,56,29.16666665,81,3
42,86,76.94444445,97,3
42,52,48.6111111,85,3
42,34,48.9814815,67,3
42,62,50.74074075,91,3
42,50,37.03703705,61,3
42,16,35.64814815,56,3
42,72,74.62962965,92,3
42,58,70.55555555,84,3
42,30,44.9074074,62,3
42,50,58.05555555,78,3
42,6,30.92592595,32,3
42,78,37.87037035,95,3
42,70,70.83333335,87,3
42,28,47.4074074,36,3
42,44,45.83333335,81,3
42,96,92.12962965,96,3
42,38,48.42592595,49,3
42,66,61.3888889,87,3
42,46,50.64814815,95,3
42,22,18.05555555,41,3
42,40,47.5,54,3
42,64,62.87037035,97,3
42,36,56.2962963,77,3
42,60,50.37037035,86,3
42,54,50.37037035,76,3
42,48,50.37037035,74,3
42,42,50.37037035,72,3
42,68,61.85185185,96,3
42,34,65.1851852,67,4
42,50,64.9074074,61,4
42,54,63.8888889,76,4
42,86,77.6851852,97,4
42,58,76.0185185,84,4
42,52,79.62962965,85,4
42,70,87.96296295,87,4
42,96,94.16666665,96,4
42,68,88.6111111,96,4
42,32,78.7037037,68,4
42,56,76.1111111,81,4
42,36,75.64814815,77,4
42,22,77.12962965,41,4
42,62,70.74074075,91,4
42,46,85.37037035,95,4
42,64,89.62962965,97,4
42,72,97.5,92,4
42,6,13.8888889,32,4
42,50,72.96296295,78,4
42,66,90.83333335,87,4
42,30,43.7037037,62,4
42,42,44.44444445,72,4
42,60,75.0925926,86,4
42,40,85.74074075,54,4
42,48,77.96296295,74,4
42,44,74.44444445,81,4
42,16,46.4814815,56,4
42,78,62.87037035,95,4
42,38,72.12962965,49,4
42,28,77.6851852,36,4
42,78,91.75925925,95,5
42,46,85.2777778,95,5
42,54,84.7222222,76,5
42,50,76.94444445,61,5
42,58,83.9814815,84,5
42,52,77.12962965,85,5
42,86,96.4814815,97,5
42,48,90.83333335,74,5
42,34,52.12962965,67,5
42,30,47.4074074,62,5
42,44,43.6111111,81,5
42,68,77.2222222,96,5
42,50,83.14814815,78,5
42,72,94.07407405,92,5
42,36,46.94444445,77,5
42,42,48.33333335,72,5
42,40,55.1851852,54,5
42,70,53.7962963,87,5
42,22,48.42592595,41,5
42,60,60,86,5
42,6,40.1851852,32,5
42,64,86.1111111,97,5
42,16,45.2777778,56,5
42,96,95.0925926,96,5
42,56,91.57407405,81,5
42,38,79.16666665,49,5
42,28,39.62962965,36,5
42,62,50.46296295,91,5
42,66,96.1111111,87,5
42,32,87.5925926,68,5
42,70,94.8148148,87,6
42,32,46.1111111,68,6
42,46,68.7962963,95,6
42,66,93.33333335,87,6
42,28,86.2037037,36,6
42,96,93.7962963,96,6
42,40,89.62962965,54,6
42,30,96.0185185,62,6
42,6,42.96296295,32,6
42,58,82.03703705,84,6
42,56,89.7222222,81,6
42,72,95.83333335,92,6
42,48,95.1851852,74,6
42,36,97.03703705,77,6
42,38,47.7777778,49,6
42,68,89.62962965,96,6
42,52,89.53703705,85,6
42,78,94.25925925,95,6
42,60,93.7962963,86,6
42,34,93.33333335,67,6
42,64,96.75925925,97,6
42,62,84.35185185,91,6
42,50,88.8888889,78,6
42,44,74.35185185,81,6
42,16,57.6851852,56,6
42,42,75.2777778,72,6
42,54,85.37037035,76,6
42,22,62.87037035,41,6
42,86,96.75925925,97,6
42,50,90.1851852,61,6
43,36,49.9074088,36,1
43,32,22.6851852,32,1
43,50,50,49,1
43,48,49.72222645,49,1
43,38,36.7592635,39,1
43,54,41.38889315,53,1
43,40,67.8703732,40,1
43,16,23.6111111,15,1
43,56,49.81481765,55,1
43,28,24.9074088,28,1
43,64,30.18518375,65,1
43,62,68.240745,61,1
43,72,67.40741025,71,1
43,22,28.24074075,23,1
43,50,28.7962949,50,1
43,30,24.72222645,29,1
43,78,67.31481905,77,1
43,42,38.7962977,43,1
43,66,71.2037051,67,1
43,44,49.81481765,44,1
43,58,49.81481765,59,1
43,6,15.2777778,6,1
43,70,49.81481765,70,1
43,46,66.4814843,45,1
43,96,95.185188,95,1
43,52,50.55555415,53,1
43,86,85.1851852,85,1
43,60,64.0740783,60,1
43,68,58.8888875,69,1
43,34,54.25925785,34,1
43,58,56.1111097,84,2
43,66,61.4814829,87,2
43,68,50.0925912,96,2
43,70,33.61111395,87,2
43,52,42.03703845,85,2
43,62,61.4814829,91,2
43,50,38.70370655,61,2
43,56,49.6296282,81,2
43,36,31.6666709,77,2
43,32,81.38889735,68,2
43,22,35.74073935,41,2
43,6,9.9074081,32,2
43,38,20.1851845,49,2
43,28,17.6851873,36,2
43,64,20.37037035,97,2
43,34,19.0740762,67,2
43,86,67.5925926,97,2
43,16,31.85185325,56,2
43,42,24.53703705,72,2
43,30,24.81481765,62,2
43,40,42.9629644,54,2
43,48,35.83333755,74,2
43,54,49.72222645,76,2
43,46,24.07407405,95,2
43,72,63.42592595,92,2
43,78,50.0925912,95,2
43,60,42.40741025,86,2
43,44,31.20370795,81,2
43,96,84.16667515,96,2
43,50,33.61111395,78,2
43,96,92.12962965,96,3
43,50,26.20370655,61,3
43,22,17.22222435,41,3
43,30,8.7037051,62,3
43,34,23.8888917,67,3
43,40,32.22222505,54,3
43,16,13.8888889,56,3
43,46,40.37036895,95,3
43,32,25.6481524,68,3
43,50,24.16666525,78,3
43,72,57.96296155,92,3
43,58,43.33333615,84,3
43,78,54.25925785,95,3
43,64,57.4074074,97,3
43,66,57.4074074,87,3
43,28,25.55555415,36,3
43,60,64.1666695,86,3
43,54,37.4074088,76,3
43,36,32.87037035,77,3
43,48,47.3148134,74,3
43,70,55.740745,87,3
43,86,71.3888875,97,3
43,6,17.7777785,32,3
43,52,48.8888917,85,3
43,56,30.64814675,81,3
43,42,27.407406,72,3
43,68,59.25925925,96,3
43,44,32.87037035,81,3
43,38,22.77777635,49,3
43,62,59.53703985,91,3
43,66,69.9074074,87,4
43,48,38.7962977,74,4
43,62,56.7592621,91,4
43,68,20.5555598,96,4
43,54,59.4444487,76,4
43,96,81.66666385,96,4
43,34,28.0555584,67,4
43,16,16.7592614,56,4
43,30,28.42593015,62,4
43,46,29.53703845,95,4
43,50,28.88889315,78,4
43,6,16.94444375,32,4
43,52,38.8888889,85,4
43,36,38.33333475,77,4
43,50,42.5925926,61,4
43,58,38.61111535,84,4
43,70,55.0000014,87,4
43,86,69.72222505,97,4
43,78,75.1851894,95,4
43,38,69.35185325,49,4
43,72,86.018527,92,4
43,64,65.5555584,97,4
43,40,42.8703732,54,4
43,60,60.55555695,86,4
43,28,37.31481765,36,4
43,44,61.94444585,81,4
43,56,38.05555415,81,4
43,32,41.38889315,68,4
43,42,43.5185185,72,4
43,22,21.2962963,41,4
43,46,38.24074355,95,5
43,50,33.24074215,78,5
43,72,61.01851995,92,5
43,96,90.2777778,96,5
43,68,71.3888875,96,5
43,36,67.8703732,77,5
43,50,36.01851995,61,5
43,40,38.70370655,54,5
43,54,54.90741025,76,5
43,30,29.3518561,62,5
43,44,36.01851995,81,5
43,16,13.51852065,56,5
43,42,37.8703718,72,5
43,60,39.62963245,86,5
43,64,50.0925912,97,5
43,32,35.55555695,68,5
43,56,38.98148005,81,5
43,66,63.42592595,87,5
43,38,36.66666525,49,5
43,78,58.61111395,95,5
43,48,49.72222645,74,5
43,62,52.22222365,91,5
43,52,50.3703718,85,5
43,22,32.4074074,41,5
43,34,37.5925912,67,5
43,6,15.92592665,32,5
43,86,16.3888896,97,5
43,70,20.9259245,87,5
43,58,35.27777635,84,5
43,28,18.33333265,36,5
43,86,11.75925995,97,6
43,50,36.66666525,61,6
43,44,39.25926065,81,6
43,70,57.59259685,87,6
43,50,24.44444585,78,6
43,56,53.9814843,81,6
43,64,58.0555598,97,6
43,32,23.33333755,68,6
43,78,63.5185171,95,6
43,58,41.2037037,84,6
43,36,36.4814829,77,6
43,48,32.59259685,74,6
43,38,40.5555584,49,6
43,72,52.5925954,92,6
43,34,42.31481905,67,6
43,62,53.88889315,91,6
43,46,43.70370795,95,6
43,96,7.6851845,96,6
43,6,90.9259231,32,6
43,66,31.2962991,87,6
43,60,70.185188,86,6
